41.3,47.6171222901,41.098536412,40.8539703698,40.7370800214,47.4744826086,40.7639808682,40.8344030292,40.6218570806
40.5,46.554801304,39.9967504807,40.3570789372,40.2018804892,46.412219406,40.2639831356,40.5041238829,39.7981960308
39.7,45.5002540033,39.5324542561,39.9907990573,39.7027520042,45.3577884199,39.8274168934,38.9898984819,39.3008593048
38.9,44.4534647292,39.0457959059,38.4273931232,38.9465834078,44.3111753147,38.7225398101,38.2577255963,38.7889379911
38.1,43.4144073033,38.4466676207,37.5322269751,37.4672877908,43.2723558094,37.4751765899,37.8734215861,38.2178720527
37.3,42.3830451089,36.7990725921,37.1253663591,36.890321242,42.2412957433,36.972021961,37.3775282117,36.5361351549
36.5,41.3593311893,36.1799731344,36.641355383,36.4698131002,41.2179511547,36.5373661562,36.6251914796,35.975097506
35.7,40.343208384,35.7577150206,36.133741127,35.9923961015,40.2022683908,36.1241591799,34.9897772462,35.5979341148
34.9,39.3346094971,35.2402898285,34.3333003438,34.8844188964,39.1941842465,34.5003751356,34.3611251256,35.1955098329
34.1,38.3334575008,34.4446229254,33.6160818976,33.4570410305,38.1936261308,33.4630864451,33.9103168967,33.8366070973
33.3,37.3396657681,32.7948682281,33.1921292215,32.9410743929,37.2005122601,33.0427486143,33.3750296417,32.4966045991
32.5,36.3531383376,32.1979896772,32.7031088882,32.4881398339,36.214751876,32.6040177888,32.845903469,32.0259812751
31.7,35.3737702047,31.7402605914,32.2104400908,31.9242055304,35.2362454879,32.0863559096,31.0355413669,31.5851320348
30.9,34.4014476399,31.2033677738,30.6978610777,31.1964327713,34.2648851363,30.9339080701,30.181124067,31.0212105544
30.1,33.4360485305,30.6849032372,29.5163004275,29.4389296199,33.3005546764,29.4473249913,29.8017101558,30.2964166576
29.3,32.4774427442,28.8927181548,29.0533675684,28.8038789162,32.3431300803,28.928286732,29.3123370186,28.4866642573
28.5,31.5254925108,27.9973997912,28.5699103169,28.3499749083,31.3924797544,28.465881388,28.7143213854,27.8279615619
27.7,30.5800528208,27.5976951735,27.9984497783,27.8319987704,30.4484648703,27.9355955467,27.9325359772,27.3765904568
26.9,29.6409718367,27.0988662303,27.4357968626,27.2220043388,29.5109397076,27.3928487751,26.1715810637,26.8500888813
26.1,28.7080913158,26.4954303488,25.7562194321,26.2936493822,28.5797520055,25.8417610321,25.5484874018,26.2217189402
25.3,27.7812470389,25.8371514403,24.7098817163,24.6272014196,27.6547433207,24.6353474241,25.0866599523,25.5136005688
24.5,26.860269245,23.9938847557,24.2709481906,24.0232403179,26.73574939,24.1640188434,24.551574207,23.6761580448
23.7,25.9449830663,23.2782558628,23.756371502,23.5439015526,25.8226004949,23.6683943911,23.9138810781,23.0028658623
22.9,25.035208962,22.8298571215,23.1588836779,22.9835989905,24.9151218255,23.0916927093,23.1806671882,22.547227864
22.1,24.1307631478,22.2959164337,22.4889776941,22.3431851393,24.0131338424,22.4305991036,21.3358842787,22.0096899627
21.3,23.231458017,21.6921803196,21.5497200855,21.7050220243,23.1164526333,21.4861840714,20.6544850719,21.398112499
20.5,22.3371025526,21.0831565277,19.900910081,20.0361215978,22.2248902631,19.8201801659,20.1875892073,20.7860285993
19.7,21.4475027251,19.6231768288,19.2846755626,19.0090338742,21.3382551161,19.2169700693,19.6405931772,19.1875696442
18.9,20.562461876,18.3893416866,18.7849322899,18.5758000141,20.4563522264,18.7245248604,19.0277816015,18.0354953253
18.1,19.6817810827,17.9076809396,18.2018998611,18.0374896913,19.5789835976,18.1485959058,18.347519855,17.5805510767
17.3,18.8052595042,17.3923937883,17.5487475996,17.414953138,18.7059485084,17.5016599405,17.333795405,17.0632138342
16.5,17.9326947045,16.7868016394,16.832827109,16.7249208442,17.8370438034,16.7983740159,15.6989207389,16.4585310995
15.7,17.0638829536,16.1089691895,16.0460001666,16.0317029115,16.9720641683,15.8171609797,15.1039402521,15.7740613321
14.9,16.1986195032,15.4217551538,14.3654543037,14.55032834,16.1108023884,14.1895532099,14.6010225072,15.0845355699
14.1,15.3366988377,13.9642109504,13.5446452319,13.3663819115,15.2530495894,13.5675898667,14.0191046526,13.340004497
13.3,14.4779148984,12.7823852564,13.0501806717,12.8795772679,14.3985954608,13.0507263343,13.3792902939,12.3974859281
12.5,13.622061282,12.2936189887,12.4614461369,12.3257135733,13.5472284602,12.4472112049,12.6722863631,11.9317184741
11.7,12.7689314124,11.7356807093,11.7973421151,11.6853837616,12.6987360002,11.773129804,11.8011666671,11.3605295353
10.9,11.918318686,11.0893422565,11.0782475808,10.9843248325,11.8529046168,11.0501919426,10.0318077071,10.7008209332
10.1,11.0700165925,10.380022556,10.3195962379,10.2440641929,11.0095201194,10.3049412213,9.37696277738,9.97137847247
9.3,10.2238188102,9.62271034423,9.53902269664,9.57264794849,10.1683677238,9.24238426173,8.87643726189,9.18438196999
8.5,9.37951927801,8.83023215793,8.48794121228,7.68843090459,9.32923216855,7.68653674252,8.27874148251,8.3474889183
7.7,8.53691224606,7.96350946955,7.02037106395,6.93627499235,8.4918978147,7.09566629592,7.58586464818,7.08133510368
6.9,7.69579230491,6.46310974689,6.38922611753,6.50098292051,7.65614873116,6.59816648022,6.80262066451,5.78807026741
