0.004,0.00439670603435,0.00401026483938,0.00401333623944,0.00401640745076,0.00441209192169,0.00407056195555,0.00408439540522,0.00409822907293
0.004,0.0053111232781,0.00398630602153,0.00398640725114,0.00398650754266,0.00531009402592,0.00397277907397,0.00397296362723,0.00397314659418
0.004,0.00527175021651,0.00398789696626,0.00398798423099,0.00398807055825,0.00526968895041,0.00397564071292,0.00397580264998,0.00397596288131
0.004,0.00523243274098,0.00398928676198,0.00398935878588,0.00398943010706,0.00522933527755,0.00397819569497,0.00397833032574,0.00397846365584
0.004,0.00519322315961,0.00399042876776,0.00399048933145,0.00399054937268,0.00518908392081,0.00398031357065,0.0039804272544,0.00398053996169
0.004,0.00515417363061,0.00399138341829,0.0039914355231,0.00399148722672,0.00514898569129,0.00398209321102,0.00398219125246,0.00398228854095
0.004,0.00511533599288,0.00399220105411,0.00399224665913,0.0039922919561,0.00510909114888,0.00398362204748,0.00398370801482,0.00398379340115
0.004,0.0050767615981,0.00399291304327,0.0039929537108,0.00399299413144,0.00506945045457,0.00398495658153,0.00398503332269,0.00398510959706
0.004,0.00503850114543,0.00399354581433,0.00399358253147,0.00399361904914,0.00503011322522,0.00398614440421,0.00398621374605,0.00398628270937
0.004,0.00500060452025,0.00399411524646,0.00399414879063,0.00399418216996,0.00499112839168,0.00398721466455,0.003987278038,0.00398734109788
0.004,0.00496312063794,0.00399463413131,0.00399466506303,0.00399469585654,0.00495254406144,0.00398819066324,0.00398824910714,0.00398830728802
0.004,0.00492609729406,0.00399511158687,0.0039951403303,0.00399516895736,0.00491440738673,0.00398908907305,0.00398914338861,0.00398919748201
0.004,0.00488958102197,0.00399555434834,0.00399558125574,0.0039956080639,0.00487676443919,0.00398992258684,0.0039899734247,0.00399002407294
0.004,0.00485361695899,0.00399596811076,0.00399599345623,0.00399601871632,0.00483966009188,0.00399070159324,0.00399074946839,0.00399079718046
0.004,0.00481824872208,0.00399635728007,0.00399638128186,0.00399640521015,0.0048031379095,0.00399143427012,0.0039914795993,0.00399152478776
