41.3,47.306582725,,,,,,,
40.5,46.9702305077,,,,,,,
39.7,45.4205618606,,,,,,,
38.9,44.7006471159,,,,,,,
38.1,43.4295958692,,,,,,,
37.3,42.5518208821,,,,,,,
36.5,41.4104197045,,,,,,,
35.7,40.472751507,,,,,,,
34.9,39.396124457,,,,,,,
34.1,38.4409462601,,,,,,,
33.3,37.4007242659,,,,,,,
32.5,36.4462204142,,,,,,,
31.7,35.4298513679,,,,,,,
30.9,34.483654214,,,,,,,
30.1,33.4854134903,,,,,,,
29.3,32.550536148,,,,,,,
28.5,31.5676250344,,,,,,,
27.7,30.6450412497,,,,,,,
26.9,29.6758968408,,,,,,,
26.1,28.7656644848,,,,,,,
25.3,27.8092303486,,,,,,,
24.5,26.9109827463,,,,,,,
23.7,25.9663967809,,,,,,,
22.9,25.0795598116,,,,,,,
22.1,24.1460231085,,,,,,,
21.3,23.2699133625,,,,,,,
20.5,22.3466374522,,,,,,,
19.7,21.480508708,,,,,,,
18.9,20.5666965679,,,,,,,
18.1,19.709763651,,,,,,,
17.3,18.8046050389,,,,,,,
16.5,17.9560575601,,,,,,,
15.7,17.0587301683,,,,,,,
14.9,16.2177414748,,,,,,,
14.1,15.3274141575,,,,,,,
13.3,14.4931477442,,,,,,,
12.5,13.6089841503,,,,,,,
11.7,12.7805984644,,,,,,,
10.9,11.901760328,,,,,,,
10.1,11.0784123539,,,,,,,
9.3,10.2040621158,,,,,,,
8.5,9.38490991499,,,,,,,
7.7,8.51421255428,,,,,,,
6.9,7.6984168642,,,,,,,
6.1,6.83054092826,,,,,,,
5.3,6.0172659182,,,,,,,
4.5,5.15138380685,,,,,,,
3.7,4.33979710252,,,,,,,
2.9,3.47508470901,,,,,,,
2.1,2.6643568211,,,,,,,
1.3,1.79999266634,,,,,,,
