0.0,4.28705839495e-09,4.29405081992e-09,3.10947877225e-09,-2.26128874224e-06,-1.46655712584e-05,-1.11262570384e-07
0.0,1.57406033874e-09,1.59623466667e-09,-2.11420177448e-09,-7.03136130795e-06,-4.03066535726e-05,-3.09292136761e-07
0.0,-4.64537200373e-10,-4.2623694213e-10,-7.63405888393e-09,-1.33453946586e-05,-5.20596846207e-05,-3.83051115937e-07
0.0,5.5045410452e-11,8.06672420528e-11,-9.94926345421e-09,-1.78765816117e-05,-3.6783118652e-05,-2.49367386282e-07
0.0,-6.40018593678e-11,-4.54560339369e-11,-1.449547783e-08,-2.47054212521e-05,-3.13752934971e-05,-2.04044094279e-07
0.0,-3.23201296282e-11,-1.38412201145e-11,-2.07222693496e-08,-3.36071733768e-05,-2.48405139872e-05,-1.48320022827e-07
0.0,-3.42416903165e-11,-2.24520768644e-11,-2.96898453284e-08,-4.50994710698e-05,-2.00650338843e-05,-1.09763739557e-07
0.0,-3.06499853275e-11,-2.20883711322e-11,-4.24868767721e-08,-5.93976884296e-05,-1.60299919507e-05,-7.67518465475e-08
0.0,-2.81855361273e-11,-2.55038404284e-11,-6.07607028574e-08,-7.63888172116e-05,-1.28093625939e-05,-5.06015176888e-08
0.0,-2.61119917355e-11,-3.02178002065e-11,-8.68303889962e-08,-9.5388835733e-05,-1.02062972086e-05,-2.90587570353e-08
0.0,-2.42218550772e-11,-3.78975650861e-11,-1.23996712471e-07,-0.000115011355547,-8.12086319522e-06,-1.13615329306e-08
0.0,-2.25887916705e-11,-4.96959257079e-11,-1.76944698979e-07,-0.000133245017116,-6.45169203372e-06,3.412088245e-09
0.0,-2.11264741812e-11,-6.76534789301e-11,-2.52320589796e-07,-0.00014783283319,-5.119346676e-06,1.58960787322e-08
0.0,-1.9825007469e-11,-9.47150177733e-11,-3.59542657707e-07,-0.000156868423623,-4.05755448007e-06,2.66230407769e-08
0.0,-1.86568974159e-11,-1.35255692757e-10,-5.11941048251e-07,-0.000159346683611,-3.21266236127e-06,3.60064058189e-08
0.0,-1.76006742514e-11,-1.95728795394e-10,-7.28353200393e-07,-0.000155393439007,-2.5411777068e-06,4.43766871736e-08
0.0,-1.66411062708e-11,-2.85645908316e-10,-1.03534537202e-06,-0.000146091912905,-2.00807502261e-06,5.19950165809e-08
0.0,-1.57701432468e-11,-4.18999000495e-10,-1.47028256369e-06,-0.000133054278725,-1.58522582831e-06,5.90684231627e-08
0.0,-1.49760831514e-11,-6.16337808845e-10,-2.08552454936e-06,-0.000117970757203,-1.25010614886e-06,6.57605776344e-08
0.0,-1.42478173704e-11,-9.07796056382e-10,-2.95406920762e-06,-0.00010229458215,-9.84717210979e-07,7.22006828641e-08
0.0,-1.35797079137e-11,-1.3374907934e-09,-4.17695938266e-06,-8.71003236686e-05,-7.74701032637e-07,7.84903855736e-08
