40.8,40.8487873304,40.7692515378,40.6556474149,40.5417991082,40.5904266354,40.5145000813,40.429889486,40.3568940341
40.0,40.0481108126,39.9828959474,39.8909657049,39.8064852174,39.8551443438,39.7993001221,39.7192324849,39.6440711883
39.2,39.2470294438,39.1775820927,39.092823655,38.9967720838,39.0435737139,38.9771710632,38.8790347345,38.8130445809
38.4,38.4459446849,38.3747472785,38.2791627183,38.1687026402,38.2163947,38.1463810429,38.0295561485,37.9523965334
37.6,37.6447822044,37.5740830955,37.4790886626,37.3693120033,37.4189160648,37.3550003861,37.2433442607,37.1475737858
36.8,36.8435740721,36.7685460447,36.6713061094,36.565584591,36.615584591,36.5513666992,36.4604600234,36.3554467857
36.0,36.0423237004,35.963687598,35.8518989782,35.7320798854,35.7796372031,35.7074401425,35.6040653851,35.5024864875
35.2,35.2410391689,35.157522707,35.0410876852,34.9176960207,34.9636793203,34.8971701905,34.8268610537,34.739637977
34.4,34.4397255615,34.3618185762,34.2451569734,34.1269527816,34.1736462114,34.0990752954,34.00907212,33.901463122
33.6,33.6383873667,33.565078112,33.4392713629,33.3178224231,33.3655892304,33.2979768478,33.2107334645,33.0818658633
32.8,32.8370281679,32.7608786195,32.6320461115,32.5235009215,32.5716620145,32.5011328264,32.3803053875,32.2337704619
32.0,32.0356509634,31.958997786,31.8232263308,31.7121164617,31.7609825925,31.6826938169,31.5424205123,31.390477963
31.2,31.2342582774,31.1603740793,31.0210412642,30.925446048,30.9714917198,30.8954232405,30.7378402497,30.5695516373
30.4,30.4328522232,30.361138937,30.2206195218,30.1048328958,30.1520755336,30.0746846451,29.914201421,29.7450108811
29.6,29.6314346217,29.5611124124,29.4253558556,29.3175337354,29.3618283815,29.2844901707,29.1115881822,28.9297213614
28.8,28.8300070224,28.7592755843,28.6218630188,28.4980056502,28.5390638608,28.4587297911,28.2836975009,28.1014672638
28.0,28.0285707556,27.9604953989,27.8095457487,27.6749244371,27.7164613821,27.6536356996,27.4733362548,27.2826694483
27.2,27.2271269783,27.1611687978,27.0088440743,26.8619832968,26.9040989842,26.8417448696,26.6542868093,26.461029763
26.4,26.4256766905,26.3596456259,26.1970204561,26.0412907194,26.086495307,26.0354582443,25.8468172557,25.6495089444
25.6,25.6242207617,25.5601820291,25.4031633749,25.241587714,25.2888437347,25.2318273165,25.0350321815,24.8330898759
24.8,24.8227599515,24.7582336223,24.5914582697,24.4260620576,24.470856223,24.4148201984,24.2169768538,24.0112934596
24.0,24.0212949206,23.9561577126,23.7848819629,23.6180044434,23.6634722836,23.6040262046,23.4021328027,23.1955466538
23.2,23.2198262539,23.1557407654,22.9820727418,22.8089740707,22.8513069935,22.7958340895,22.5905278292,22.379130366
22.4,22.418354459,22.3576263398,22.1751819175,22.0040843196,22.0454335683,21.9894433454,21.7788123674,21.5660183251
21.6,21.6168799847,21.5565124035,21.3727274369,21.2006516573,21.2393682644,21.1870961549,20.975108156,20.7573804931
20.8,20.8154032264,20.7566091844,20.5717305385,20.4044342799,20.4400330165,20.385030247,20.1667601521,19.9456891384
20.0,20.0139245307,19.955337799,19.7653742397,19.590123988,19.6251925435,19.5748975657,19.3564374756,19.132792542
19.2,19.2124442047,19.1535667037,18.9633433808,18.785219146,18.8196830088,18.769809348,18.5478275666,18.3223795232
18.4,18.410962517,18.3541225597,18.1606617696,17.9740217965,18.0091458742,17.9631622542,17.7410168832,17.5136498999
17.6,17.6094797062,17.5530387244,17.3561092828,17.1671072432,17.2037665035,17.1592070544,16.9340991648,16.7043774033
16.8,16.807995983,16.7528369695,16.555022111,16.3570781707,16.3953982985,16.353523367,16.127591367,15.8968350729
16.0,16.0065115339,15.9527379726,15.7512071666,15.5541140697,15.5951166918,15.5537456527,15.3250694821,15.0918944151
15.2,15.2050265203,15.1521340501,14.9547528162,14.7478394614,14.792234409,14.7524861615,14.5221001899,14.2866828301
14.4,14.4035410954,14.352107343,14.1485609508,13.9434730942,13.9867584532,13.9486084045,13.7155730618,13.4775294688
13.6,13.6020553841,13.550455912,13.3488616985,13.1380954529,13.1762244368,13.1397627489,12.9060297928,12.6681491383
12.8,12.8005695559,12.7508818389,12.5431396069,12.3317486537,12.3706920041,12.3364975984,12.1020015568,11.8633308892
12.0,11.999083744,11.9496054493,11.7447042923,11.5269592777,11.5679177381,11.5353518878,11.2974711011,11.0566346414
11.2,11.1975983871,11.1501399873,10.9398575145,10.7220056045,10.7592147373,10.7287497661,10.4896085257,10.2487861803
10.4,10.3961139044,10.3486253953,10.1406786846,9.91663508272,9.95122634761,9.92284225269,9.68250927557,9.44034568509
9.6,9.59463219505,9.54908072869,9.33417989257,9.10985726023,9.14240342631,9.11580008421,8.87466929331,8.63285975032
8.8,8.79315524789,8.74782576583,8.53333436794,8.30615909892,8.33521532426,8.31101009712,8.07006413494,7.8270299473
8.0,7.99169140896,7.94814194386,7.72932117166,7.49997906007,7.53101851832,7.50841951929,7.26400305142,7.02061803643
7.2,7.19024907773,7.14514653486,6.9246916663,6.69444929704,6.72293706252,6.70220794603,6.45855970127,6.21630182659
6.4,6.38886246285,6.34626086065,6.12331325391,5.89144784784,5.92013047558,5.90208180981,5.6578017194,5.4181126534
5.6,5.58755875519,5.54572045692,5.32274669484,5.09099881067,5.11933662083,5.10280184993,4.86019525841,4.61917998209
4.8,4.78646676557,4.75054754215,4.52261024484,4.29077285953,4.31883095764,4.30357930897,4.06332264391,3.83382134658
4.0,3.98565280426,3.94645030142,3.72168608141,3.49440895073,3.52319495778,3.50922037704,3.28472977772,3.09066311939
3.2,3.18569744492,3.15032923379,2.93139603057,2.71576721361,2.74811188419,2.73971789599,2.55242440618,2.40459382822
2.4,2.38662772007,2.34560452556,2.14003761688,1.96680505951,2.00118191544,2.00302558653,1.86544302362,1.7648305577
1.6,1.59198530347,1.54993496386,1.396634524,1.29020103562,1.32964171945,1.35213629815,1.28135550994,1.22318298112
0.8,0.799992437734,0.79997052978,0.799974480876,0.799976005316,0.7999927179,0.799960758753,0.799966043604,0.799965413927
