43.2,43.2025,43.205,43.2075,43.21,43.2125,43.215,43.2175,43.22,43.2225,43.225,43.2275,43.23,43.2325,43.235,43.2375,43.24,43.2425,43.245,43.2475,43.25
42.6,42.6025,42.605,42.6075,42.61,42.6125,42.615,42.6175,42.62,42.6225,42.625,42.6275,42.63,42.6325,42.635,42.6375,42.64,42.6425,42.645,42.6475,42.65
42.0,42.0025,42.005,42.0075,42.01,42.0125,42.015,42.0175,42.02,42.0224989833,42.0249901053,42.0274736254,42.0299528473,42.0324300761,42.034906627,42.0373832324,42.0398603038,42.0423380729,42.0448166661,42.0472961467,42.0497765392
41.4,41.4025,41.405,41.4074999591,41.4099922214,41.4124689977,41.414934776,41.4173946748,41.4198522034,41.4223095096,41.4247665493,41.4272223188,41.4296770997,41.4321317702,41.4345871513,41.4370438188,41.4395021216,41.4419622446,41.4444242645,41.4468881902,41.4493539895
40.8,40.8024926163,40.8049647922,40.8074188181,40.8098603623,40.8122916065,40.8147152481,40.8171352252,40.8195550986,40.8219773525,40.8244026988,40.8268305684,40.8292607454,40.8316934033,40.8341288107,40.8365671717,40.8390085862,40.8414530643,40.8439005523,40.8463509563,40.8488041595
40.2,40.2024433975,40.2048603711,40.2072574766,40.2096421804,40.2120198043,40.2143946669,40.2167707966,40.2191513699,40.2215384564,40.2239329089,40.2263343081,40.22874188,40.2311550286,40.23357335,40.2359965403,40.2384243346,40.2408564823,40.2432927401,40.2457328725,40.2481766529
39.6,39.6023689612,39.6047111808,39.607035405,39.6093517653,39.611668713,39.6139916835,39.6163240299,39.6186676371,39.6210233022,39.6233909783,39.6257697732,39.6281583694,39.6305555076,39.6329601533,39.6353714889,39.6377888641,39.6402117489,39.6426396993,39.6450723335,39.6475093155
39.0,39.002272974,39.0045224939,39.006761448,39.0090027225,39.0112562771,39.0135275139,39.0158182716,39.0181283755,39.0204567278,39.0228018696,39.025162047,39.0275352972,39.0299197407,39.0323137703,39.0347160938,39.0371256981,39.0395417889,39.0419637336,39.0443910147,39.0468231967
38.4,38.402158893,38.4043010208,38.4064448787,38.4086063998,38.4107959473,38.4130173907,38.4152699082,38.4175505042,38.4198557102,38.422182341,38.4245275508,38.4268886673,38.4292632363,38.4316491489,38.4340446982,38.4364485522,38.4388596846,38.4412772974,38.4437007561,38.4461295404
37.8,37.8020287452,37.8040507844,37.8060919105,37.8081711045,37.8102977435,37.8124724636,37.8146905855,37.8169456385,37.8192314731,37.8215430356,37.8238763029,37.8262278789,37.8285947868,37.8309744871,37.8333649213,37.8357644874,37.8381719622,37.8405864088,37.8430070947,37.8454334299
37.2,37.2018839855,37.203774983,37.2057076079,37.2077035007,37.2097694176,37.2119010033,37.2140885954,37.2163217385,37.218591437,37.2208907451,37.2232144679,37.225558512,37.2279194341,37.2302943305,37.2326808494,37.2350771642,37.2374818883,37.2398939695,37.242312595,37.2447371179
36.6,36.601725679,36.6034760622,36.6052959426,36.6072088021,36.6092168687,36.6113090585,36.6134697531,36.6156841653,36.6179404099,36.620229704,36.6225457396,36.6248837767,36.6272399617,36.6296110847,36.6319945512,36.6343883488,36.6367909556,36.6392012247,36.6416182774,36.6440414204
36.0,36.0015546524,36.0031560089,36.0048601693,36.006691198,36.0086446647,36.0107011126,36.0128381871,36.0150365753,36.0172815498,36.0195625931,36.0218723694,36.024205552,36.02655793,36.0289260363,36.0313070754,36.0336988811,36.0360998197,36.0385086656,36.0409244856,36.0433465489
35.4,35.4013715735,35.4028164806,35.4044029972,35.4061540842,35.4080563644,35.4100805084,35.4121968487,35.4143814835,35.4166169523,35.4188911294,35.4211957453,35.4235249485,35.4258742176,35.4282398693,35.4306189407,35.4330091373,35.4354087322,35.4378164342,35.4402312651,35.4426524624
34.8,34.8011770029,34.8024589029,34.8039267276,34.8056002507,34.8074547713,34.8094497702,34.8115478808,34.8137206526,34.8159480396,34.8182164414,34.8205167491,34.8228426438,34.825189335,34.8275529559,34.8299304034,34.8323192755,34.8347177666,34.8371245304,34.8395385506,34.8419590385
34.2,34.2009714308,34.2020845371,34.2034333502,34.2050320194,34.2068421223,34.208810833,34.2108928702,34.21305535,34.2152758076,34.2175393003,34.2198359668,34.2221590742,34.2245035969,34.2268655121,34.229241598,34.2316293614,34.2340269299,34.2364329104,34.2388462541,34.24126615
33.6,33.6007553113,33.6016945369,33.6029246227,33.6044513578,33.6062202375,33.6081652185,33.6102330317,33.6123865268,33.6146009928,33.6168602701,33.6191538241,33.621474554,33.623817229,33.626177692,33.6285526198,33.6309394416,33.6333362274,33.6357415437,33.638154314,33.6405737079
33.0,33.0005291049,33.0012900102,33.00240215,33.0038599846,33.0055906518,33.0075141801,33.0095693538,33.0117149559,33.0139241992,33.0161798222,33.0184706875,33.020789367,33.0231304491,33.0254896607,33.0278635914,33.030249603,33.032645716,33.0350504617,33.0374627392,33.0398817018
32.4,32.4002933424,32.400872105,32.4018674869,32.4032594956,32.4049547593,32.4068588545,32.4089027484,32.4110413733,32.4132460293,32.4154984565,32.417786977,32.4201038703,32.422443565,32.4248016868,32.4271747495,32.4295600563,32.4319555842,32.4343598339,32.4367716832,32.4391902708
31.8,31.8000487577,31.800442173,31.8013223169,31.8026515585,31.8043140199,31.8062004693,31.8082342522,31.8103666725,31.81256727,31.8148168799,31.8171033376,31.8194186608,31.8217571358,31.8241142994,31.8264865991,31.8288712867,31.8312663009,31.833670115,31.8360815882,31.8384998465
31.2,31.1997964743,31.2000020567,31.2007688016,31.2020383039,31.2036703719,31.2055407641,31.2075654482,31.209692322,31.2118893068,31.2141364157,31.2164210453,31.2187349777,31.2210723721,31.2234286866,31.2258003102,31.2281844492,31.2305790083,31.2329824368,31.2353935771,31.2378115436
30.6,30.599538656,30.5995548414,30.6002103876,30.6014231647,30.6030270895,30.6048828542,30.6068993305,30.6090212295,30.6112149853,30.6134598642,30.6157428661,30.6180555604,30.6203919925,30.6227475505,30.6251185717,30.6275022222,30.6298963762,30.6322994613,30.6347103051,30.6371280117
30.0,29.9992757033,29.9991008818,29.9996472537,30.0008060489,30.0023838153,30.0042261825,30.0062352048,30.0083526078,30.0105434541,30.0127863275,30.0150678671,30.0173794493,30.0197150166,30.0220698945,30.0244403743,30.0268235857,30.0292173756,30.0316201522,30.0340307295,30.0364482024
29.4,29.3990081942,29.3986408517,29.399079959,29.4001872918,29.4017406645,29.4035707018,29.405572915,29.4076862276,29.4098744333,29.4121154895,29.4143957053,29.4167062808,29.4190410649,29.4213953267,29.4237653158,29.4261481293,29.4285415894,29.4309440865,29.4333544224,29.4357716836
28.8,28.798736579,28.7981752827,28.798508918,28.7995671035,28.8010976569,28.8029162967,28.8049122562,28.8070218253,28.8092076193,28.811447018,28.8137260271,28.816035685,28.818369755,28.8207234546,28.8230929961,28.8254754466,28.8278686059,28.8302708481,28.8326809637,28.8350980317
28.2,28.1984612455,28.1977046508,28.1979344966,28.1989456656,28.2004548096,28.2022628707,28.2042530589,28.2063591835,28.2085427622,28.2107806401,28.2130585428,28.2153673593,28.2177007739,28.2200539577,28.2224230881,28.2248052055,28.2271980887,28.2296000969,28.2320100104,28.2344269009
27.6,27.5981825221,27.5972293753,27.5973570108,27.598323128,27.5998121301,27.6016103356,27.6035951739,27.6056981136,27.6078796471,27.6101161222,27.6123930049,27.6147010456,27.6170338558,27.6193865635,27.6217553146,27.6241371245,27.626529753,27.6289315453,27.6313412722,27.633757999
27.0,26.997900689,26.9967498287,26.996776737,26.9976996175,26.9991696208,27.0009586125,27.0029384715,27.0050384537,27.0072180901,27.0094532652,27.011729203,27.014036525,27.0163687751,27.0187210412,27.0210894407,27.0234709654,27.0258633576,27.0282649498,27.0306745037,27.0330910785
26.4,26.3976159866,26.3962663424,26.3961939182,26.3970752419,26.3985272812,26.4003076316,26.402282839,26.4043800637,26.4065579334,26.4087918986,26.4110669573,26.4133736105,26.4157053391,26.4180571942,26.420425266,26.4228065251,26.4251986973,26.4276001031,26.4300094959,26.4324259292
25.8,25.7973286223,25.795779213,25.795608769,25.7964500939,25.7978851091,25.799657331,25.8016281785,25.8037228228,25.8058990407,25.8081318755,25.8104061131,25.8127121417,25.815043383,25.8173948537,25.8197626191,25.82214363,25.8245355965,25.826936828,25.8293460702,25.8317623712
25.2,25.1970387766,25.1952887061,25.1950214803,25.1958242539,25.1972431013,25.1990076561,25.2009744042,25.203066626,25.2052412944,25.2074730692,25.2097465372,25.2120519803,25.2143827646,25.2167338747,25.2191013527,25.2214821306,25.2238739041,25.2262749722,25.228684073,25.2311002498
24.6,24.5967466082,24.5947950605,24.5944322219,24.595197792,24.5966012541,24.5983585588,24.6003214413,24.6024113818,24.6045845921,24.60681537,24.6090881142,24.6113930067,24.613723361,24.6160741318,24.6184413393,24.6208218978,24.6232134898,24.6256144039,24.6280233718,24.6304394317
24.0,23.9964522573,23.9942984912,23.9938411462,23.9945707697,23.9959595636,23.9977099962,23.9996692242,24.0017570105,24.0039288446,24.006158682,24.0084307437,24.0107351168,24.0130650654,24.015415516,24.017782468,24.0201628195,24.02255424,24.024955009,24.0273638513,24.0297798008
23.4,23.3961558489,23.3937991927,23.3932483899,23.3939432412,23.395318026,23.3970619305,23.399017695,23.4011034417,23.4032739738,23.4055029216,23.4077743378,23.4100782197,23.4124077846,23.4147579319,23.4171246422,23.4195047978,23.4218960561,23.4242966876,23.426705411,23.4291212561
22.8,22.7958574955,22.793297341,22.7926540761,22.7933152546,22.7946766376,22.796414328,22.7983668027,22.8004506139,22.8026199108,22.8048480152,22.8071188195,22.8094222356,22.8117514365,22.8141012963,22.8164677772,22.8188477469,22.8212388512,22.8236393523,22.826047963,22.828463709
22.2,22.195557299,22.1927930957,22.1920583162,22.1926868527,22.1940353946,22.1957671588,22.1977165019,22.1997984723,22.2019665951,22.2041938978,22.2064641207,22.2087670943,22.2110959492,22.2134455356,22.2158117984,22.2181915913,22.2205825492,22.2229829263,22.2253914298,22.2278070815
21.6,21.5952553519,21.5922866022,21.591461211,21.5920580734,21.5933942938,21.595120396,21.5970667525,21.5991469686,21.6013139729,21.6035405121,21.6058101814,21.6081127335,21.6104412589,21.6127905847,21.6151566396,21.6175362641,21.6199270825,21.6223273415,21.6247357428,21.6271513048
