81.3,1078.531913,1812.17289441,2294.02086995,2629.67198897,2874.46013526,3058.65536289,3200.2727752,3310.75475925,3397.61326787,3465.99027291
80.5,881.437027863,1496.54792176,1920.309971,2223.31961046,2447.61306901,2617.96856185,2749.75803349,2852.97877754,2934.26493012,2998.25834141
79.7,92.5446679144,232.567535118,419.542740604,586.363861207,724.236929537,835.852096633,925.740885385,997.881461316,1055.23205221,1100.36784875
78.9,79.9905282358,189.609661126,346.176168775,483.442518289,598.634723184,693.175125595,770.062432213,832.012220932,881.146416711,919.692079573
78.1,78.6000000002,81.6285306907,177.678963398,282.579440252,375.181460681,453.323791123,517.941720844,570.348554484,611.869810717,644.361866848
77.3,77.8000000002,78.3000000003,125.493533572,211.298600107,289.80650422,357.374817992,413.887031435,459.827200643,496.122226245,524.452753001
76.5,77.0000000002,77.5000000003,86.231215733,156.621156951,223.854060487,282.967646074,332.964228517,373.654123911,405.705937877,430.668623524
75.7,76.2000000002,76.7000000003,77.2000000005,123.955358311,182.364247654,234.834181011,279.658576426,316.12319991,344.756028251,367.011851488
74.9,75.4000000002,75.9000000003,76.4000000005,101.252112026,152.23993716,199.234044022,239.768604491,272.693354317,298.466834969,318.465911302
74.1,74.6000000002,75.1000000003,75.6000000005,85.7558731826,130.415304458,172.812426115,209.726661895,239.637291495,262.982963466,281.071848255
73.3,73.8000000002,74.3000000003,74.8000000005,75.6139399738,113.986769877,152.439653607,186.23829134,213.537214817,234.787636213,251.233168927
72.5,73.0000000002,73.5000000003,74.0000000005,74.5000000006,101.424354165,136.435724688,167.513589831,192.520373404,211.940738588,226.955339537
71.7,72.2000000002,72.7000000003,73.2000000005,73.7000000006,91.6564275798,123.618691384,152.289644527,175.262613844,193.067965372,206.823546521
70.9,71.4000000002,71.9000000003,72.4000000005,72.9000000006,83.9755713747,113.20104877,139.719107864,160.871117184,177.238938788,189.877064279
70.1,70.6000000002,71.1000000003,71.6000000005,72.1000000006,77.8970117558,104.623845386,129.19739511,148.706494807,163.785315171,175.4241612
69.3,69.8000000002,70.3000000003,70.8000000005,71.3000000006,73.0500726832,97.4850016027,120.287016161,138.304160475,152.219810753,162.959230028
68.5,69.0000000002,69.5000000003,70.0000000005,70.5000000006,71.0000000008,91.4876698419,112.663119021,129.3177883,142.178000583,152.103247077
67.7,68.2000000002,68.7000000003,69.2000000005,69.7000000006,70.2000000008,86.4088645888,106.080199991,121.484605697,133.38247542,142.567009844
66.9,67.4000000002,67.9000000003,68.4000000005,68.9000000006,69.4000000008,82.0782566151,100.349525892,114.601806831,125.618441948,134.126078642
66.1,66.6000000002,67.1000000003,67.6000000005,68.1000000006,68.6000000008,78.3639223389,95.3238805319,108.510572099,118.717152598,126.603728475
65.3,65.8000000002,66.3000000003,66.8000000005,67.3000000006,67.8000000008,75.1624103545,90.8869151971,103.084883488,112.544284421,119.858973917
64.5,65.0000000002,65.5000000003,66.0000000005,66.5000000006,67.0000000008,72.3918345126,86.9455952442,98.2235711641,106.991657608,113.778021458
63.7,64.2000000002,64.7000000003,65.2000000005,65.7000000006,66.2000000008,69.9866535928,83.4247399449,93.8445497785,101.971221553,108.268052498
62.9,63.4000000002,63.9000000003,64.4000000005,64.9000000006,65.4000000008,67.8952265756,80.2630143682,89.8805769709,97.4106199702,103.252631523
62.1,62.6000000002,63.1000000003,63.6000000005,64.1000000006,64.6000000008,66.0746447135,77.4099441545,86.2760865146,93.2498728053,98.66826531
61.3,61.8000000002,62.3000000003,62.8000000005,63.3000000006,63.8000000008,64.5061860878,74.8236630736,82.9847929572,89.4388613289,94.4617910342
60.5,61.0000000002,61.5000000003,62.0000000005,62.5000000006,63.0000000008,63.500000001,72.4691930919,79.9678580874,85.9353991611,90.5883698896
59.7,60.2000000002,60.7000000003,61.2000000005,61.7000000006,62.2000000008,62.700000001,70.3171166412,77.1924720578,82.7037365105,87.0099289952
58.9,59.4000000002,59.9000000003,60.4000000005,60.9000000006,61.4000000008,61.900000001,68.3425412946,74.6307442983,79.7133886383,83.6939392425
58.1,58.5772401213,59.0717235793,59.5699623133,60.0691388851,60.56867776,61.0683913053,66.5242849206,72.2588284936,76.9382097298,80.6124477478
57.3,57.6435092307,58.1099598527,58.5986692019,59.0932798649,59.590229316,60.0883223264,64.8442288206,70.0562262627,74.3556544541,77.7413052781
56.5,56.668084255,57.1442598342,57.6361968123,58.1323328348,58.6301417065,59.1287715916,63.2868000834,68.005228594,71.9461844654,75.0595444336
55.7,55.7742592047,56.2529767151,56.7457087625,57.2422034118,57.7402103003,58.2389641108,61.8385542912,66.0904644314,69.6927878399,72.5488754453
54.9,54.921786873,55.4078355544,55.9032770156,56.401124262,56.8999233295,57.3991885671,60.4878367052,64.2985333096,67.5805872507,70.1932745028
54.1,54.1043816419,54.5988218661,55.097634365,55.5972133694,56.0970202786,56.5969171837,59.2245060464,62.6177044351,65.5965184157,67.9786454475
53.3,53.2994114161,53.7968548041,54.2963514854,54.7961763132,55.2960960893,55.7960530661,58.0397073488,61.0376686871,63.729064604,65.8925400633
52.5,52.4972756319,52.9957668338,53.4954681043,53.9953622987,54.4953129998,54.9952861525,56.9256896694,59.5493330566,61.96803617,63.9239254903
51.7,51.6959296559,52.1948907123,52.694680364,53.194604237,53.6945681187,54.1945481527,55.8756532596,58.1446493484,60.3043864895,62.0629897818
50.9,50.8948796254,51.3940938685,51.893930618,52.3938702638,52.8938411426,53.3938248277,54.883638395,56.8164706863,58.7300575051,60.300978524
50.1,50.0939671556,50.5933352165,51.0932004489,51.5931496221,52.0931247255,52.5931106142,53.9444477367,55.5584308216,57.2378494976,58.6300568895
49.3,49.2931283926,49.7925978603,50.2924818261,50.7924372614,51.2924151406,51.792402477,53.0192019163,54.3648418343,55.8213107639,57.0431926661
48.5,48.4923331723,48.9918735415,49.4917705863,49.9917303918,50.4917102077,50.9916985542,52.1117678645,53.230608301,54.4746438323,55.5340565303
47.7,47.691565532,48.191157714,48.6910643074,49.1910273024,49.6910085317,50.1909976151,51.2185456086,52.1511502549,53.1926251197,54.0969371148
46.9,46.8908162943,47.3904476654,47.8903614758,48.3903268808,48.8903091779,49.3902988182,50.3377388951,51.1223520111,51.9705369399,52.7266667136
46.1,46.0900798436,46.5897416833,47.0896611016,47.589628379,48.0896115056,48.5896015783,49.4675334862,50.1404620375,50.8041055442,51.4185625159
45.3,45.2893525845,45.7890386527,46.2889625285,46.7889312939,47.2889150797,47.7889054961,48.6064100561,49.1763782177,49.6894607846,50.1683556631
44.5,44.4886321597,44.9883378599,45.4882653461,45.9882353166,46.4882196362,46.9882103308,47.7530620859,48.2277808499,48.6194881198,48.96292665
43.7,43.6879170691,44.1876389314,44.687569389,45.1875403512,45.68752511,46.1875160337,46.9063871131,47.2933057423,47.5668424459,47.7819280517
42.9,42.8872065616,43.386941912,43.8868748486,44.3868466381,44.8868317633,45.386822878,46.0654752231,46.3717333898,46.5352449445,46.6287128923
42.1,42.0865009569,42.5862476968,43.0861827263,43.5861552142,44.0861406486,44.5861319245,45.2296207537,45.4620371445,45.5223581623,45.5003826006
41.3,41.2858029487,41.7855592274,42.2854960093,42.7854690819,43.2854547753,43.7854461862,44.3983844766,44.5634027914,44.5272287967,44.3958338203
40.5,40.4851108665,40.9848752348,41.4848135027,41.984787071,42.484772984,42.9847645093,43.5709663046,43.674352318,43.5478362986,43.3126153297
39.7,39.6844238154,40.1841951197,40.6841346615,41.1841086548,41.684094756,42.1840863794,42.7467708219,42.793767127,42.5826658685,42.248906144
38.9,38.8837410329,39.3835183412,39.8834589856,40.3834333467,40.8834196108,41.3834113191,41.9253032751,41.9206469284,41.6303164935,41.202995377
38.1,38.0830619127,38.5828444627,39.0827860696,39.5827607517,40.082747158,40.5827389404,41.1061575125,41.054129635,40.689558131,40.1733719352
37.3,37.2823859617,37.7821731225,38.2821155758,38.7820905403,39.2820770716,39.7820689192,40.2889979151,40.1934648073,39.7592939593,39.1586744875
