0.004,-0.00119064311683,-0.00108218059119,-0.000784749747014,-0.000480715541631,-0.00567124692095,-0.00563003818605,-0.00539753643044,-0.00515148659969
0.004,0.00140941963963,0.00147855520935,0.00164778588526,0.00181698938161,-0.000770116667125,-0.000699916718643,-0.000528685366201,-0.000357430481717
0.004,0.00400629519916,0.00401011079559,0.00402933890249,0.00404525751236,0.00405336926443,0.00408819393724,0.00413932216887,0.00418364469712
0.004,0.00400464537343,0.00398527638813,0.00398412603796,0.00398300450057,0.00398619960767,0.00396322324954,0.00395977464587,0.00395630430729
0.004,0.0040059410923,0.0039897722338,0.0039899394513,0.00399011432966,0.00399596527645,0.00397972749015,0.00398017985249,0.00398066013764
0.004,0.00400595299228,0.00399060107652,0.0039906611222,0.00399071924936,0.00399626203447,0.00398065979561,0.00398076569581,0.00398086597322
0.004,0.00400626737262,0.00399168891126,0.00399174415155,0.00399179905697,0.00399766911262,0.00398286448392,0.00398296986928,0.00398307475251
0.004,0.00400642467379,0.0039924983937,0.00399254659994,0.00399259445234,0.00399854257806,0.00398435995292,0.00398445061436,0.00398454057415
0.004,0.00400658937222,0.00399323936264,0.00399328230048,0.00399332496958,0.00399939322952,0.00398575295244,0.00398583365994,0.00398591385674
0.004,0.00400671986733,0.00399389012822,0.00399392899148,0.00399396763666,0.00400012061638,0.00398696811524,0.00398704120136,0.00398711387177
0.004,0.00400683455117,0.00399448151674,0.00399451706359,0.0039945524308,0.00400078184405,0.00398807560288,0.00398814248458,0.0039882090228
0.004,0.00400693256895,0.00399502145625,0.0039950542799,0.0039950869533,0.00400138019443,0.00398908701655,0.00398914879333,0.00398921028188
0.004,0.00400701758808,0.00399552006632,0.00399555061299,0.00399558103256,0.00400192918603,0.00399002169164,0.00399007919346,0.00399013645063
0.004,0.00400709128748,0.00399598386122,0.00399601248376,0.00399604099802,0.00400243608257,0.00399089146617,0.00399094534981,0.00399099902416
0.004,0.00400715540308,0.00399641829222,0.00399644527798,0.00399647217094,0.00400290750163,0.00399170646028,0.0039917572585,0.00399180787665
0.004,0.00400721125305,0.00399682773206,0.00399685331852,0.00399687882475,0.00400334862604,0.00399247468139,0.00399252283724,0.00399257083707
0.004,0.00400725996139,0.00399721585488,0.0039972402324,0.00399726454035,0.00400376385012,0.00399320291946,0.00399324879404,0.00399329453292
0.004,0.0040073024501,0.00399758552816,0.0039976088581,0.00399763212775,0.00400415664765,0.00399389659691,0.00399394049593,0.00399398427688
0.004,0.00400733952142,0.00399793919194,0.00399796161819,0.00399798399191,0.00400452999524,0.00399456031486,0.00399460250793,0.0039946445976
0.004,0.00400737185155,0.00399827909775,0.00399830073827,0.00399832233277,0.00400488657277,0.00399519825825,0.00399523896553,0.0039952795819
0.004,0.00400740001883,0.00399860704181,0.00399862799375,0.00399864890561,0.00400522855479,0.00399581373893,0.00399585314513,0.00399589247191
0.004,0.00400742452057,0.00399892445808,0.00399894481266,0.00399896513242,0.00400555773609,0.00399640945214,0.00399644773603,0.00399648595009
0.004,0.00400744579015,0.00399923276207,0.00399925260054,0.00399927240867,0.00400587582557,0.00399698826122,0.00399702556575,0.00399706280883
