3380.19151698,138.543181695,79.1798351665,50.8550953929,38.5434247236,36.2320738851,35.1158429664,33.9596969729,32.7124352711,31.3783223305,29.9844838659
2913.25890237,136.845742429,77.5274044596,49.2205279322,36.9222750439,34.6141255734,33.4980143554,32.3417248735,31.0943817261,29.760322475,28.3663703756
1016.1682422,129.368246561,70.2813308507,42.0664464729,29.8373560542,27.5456914777,26.4301947002,25.2731647683,24.0253994484,22.6916197421,21.297078526
836.292414373,125.909253977,67.0901023783,38.9823599234,26.8341372394,24.5616619746,23.446870557,22.2889710325,21.0406997896,19.7072610787,18.3120139594
561.762147899,122.503309022,64.0023173833,36.0224957189,23.9711221871,21.7215317152,20.6075706335,19.4486276288,18.1997355673,16.8667200713,15.4706095874
442.652997137,119.677489377,61.5294476855,33.6922502754,21.7492217251,19.5250959055,18.412043799,17.2519326595,16.0023243338,14.6698020534,13.2727017749
349.668837829,117.090260581,59.3261452805,31.6448231747,19.8205979996,17.6242291883,16.5121499158,15.3507599094,14.1003379877,12.7683793326,11.3701659994
286.812041848,114.712757641,57.3590101271,29.8450666294,18.1488393531,15.9821776407,14.871118163,13.7083561585,12.4570216296,11.1256963136,9.72625193868
239.066081724,112.48258067,55.5626074877,28.2263802479,16.6665118954,14.5312689026,13.4212632651,12.2570505162,11.0046990287,9.67407734438,8.27328602669
202.472001823,110.369594881,53.9042505924,26.7550958835,15.3392479457,13.2369294249,12.1280000254,10.9622720977,9.70879202786,8.37894502089,6.97669222855
173.433308012,108.349620082,52.3576817621,25.4041569344,14.1394245625,12.0713629636,10.9635218298,9.79622851504,8.54149906654,7.21249868645,5.80867032965
149.955466025,106.405797537,50.9042791675,24.1542631586,13.0472625425,11.0146386194,9.90788827436,8.73899393302,7.48288356013,6.15480268117,4.74928540815
130.623661937,104.525269043,49.5296697162,22.9904582198,12.0473953822,10.0512553844,8.9455895508,7.77507356107,6.51743859372,5.19035081531,3.78302924914
114.477169877,102.698197034,48.2226928482,21.9010718191,11.1277954982,9.16906457404,8.06446873998,6.89232599511,5.63300946368,4.30698943298,2.89775571189
100.824258026,100.916855086,46.9744532811,20.8767579232,10.2788018228,8.35829489843,7.25474679378,6.0809881635,4.81981888239,3.49494037736,2.08365736567
89.1593189639,99.175089235,45.7777537573,19.9099165093,9.49253349584,7.61096424632,6.50843425325,5.3330869563,4.06987863941,2.74622106746,1.33286321749
79.1033288774,97.4679272735,44.6266829012,18.9942731544,8.76246340959,6.92045180346,5.81890331948,4.64201117236,3.3765624939,2.05418495609,0.863593443104
70.3670851556,95.7913059051,43.5163257868,18.1245831928,8.08311767987,6.28119642324,5.18058618873,4.00220967795,2.73430180108,1.41334201763,0.74044984604
62.7261480282,94.1418713193,42.4425514901,17.296414227,7.44985447062,5.68847459052,4.58875299211,3.40896924379,2.13837425803,0.916782615572,0.698044575261
56.0037924276,92.5168316685,41.4018551777,16.5059841851,6.85869910246,5.13823484695,4.03934619495,2.85824846781,1.58469678569,0.775292451134,0.679465397996
50.059032868,90.9138457155,40.3912383554,15.7500383032,6.30621864289,4.62697183189,3.52885464899,2.3465527662,1.06986068568,0.719629641721,0.668012055285
44.7780757908,89.3309375472,39.4081167083,15.0257542881,5.78942510391,4.15162903343,3.05421623352,1.87083240775,0.857893138918,0.695188552279,0.659993292892
40.0681025525,87.7664303259,38.4502481653,14.330668163,5.30569965592,3.70952263726,2.61274208226,1.42842388093,0.764552426127,0.680272141405,0.653923902653
35.8526776039,86.2188941926,37.5156760521,13.6626155632,4.8527325552,3.29828114676,2.20205469494,1.02136960704,0.726350067479,0.669916062284,0.649132283618
32.0683076912,84.6871048389,36.6026836581,13.019684737,4.42847498594,2.91579698967,1.82004539976,0.859620447408,0.704284179116,0.662153565508,0.645258096642
28.6618300553,83.1700103222,35.7097576477,12.4001786242,4.03110015103,2.5601873305,1.46481228509,0.779028701449,0.68934358823,0.656102504342,0.642080645541
25.5884133416,81.6667113754,34.8355654547,11.80259111,3.65897867664,2.22976955533,1.13472508936,0.740401353836,0.678316199445,0.651285084318,0.639462250423
22.8100005704,80.1764404183,33.9789317796,11.2255825382,3.31065339096,1.92303488451,0.925770571972,0.715840067438,0.669828330731,0.64738444747,0.637334705272
20.2941083996,78.6985648052,33.1388396543,10.6679799235,2.98483889828,1.63865178771,0.829123790236,0.698293303036,0.663204223359,0.64415578729,0.635703408956
18.0130951442,77.2328073196,32.31464903,10.1289947958,2.68063886151,1.37566758872,0.777463612965,0.684925186136,0.65803220375,0.641397297881,0.63465909976
15.9430058673,75.7788512551,31.5057001834,9.60782595456,2.39714827934,1.13317170697,0.74420145386,0.674505262944,0.653998176293,0.638945915861,0.634393184736
14.0630040957,74.3363833774,30.7113551986,9.10370037752,2.13349390726,0.959410484554,0.719838004789,0.666418241475,0.650822357171,0.636682092351,0.635214616011
12.3550445688,72.9052619468,29.931164676,8.6160394224,1.88900029276,0.866621114384,0.700965767128,0.660273654999,0.648243220257,0.634536018463,0.637565210548
10.8035100978,71.4855576702,29.164907512,8.14449815668,1.66322791165,0.807708773244,0.68609828736,0.655742788097,0.64602343036,0.632492226916,0.642026063865
9.39483211029,70.0775060873,28.4125422344,7.68891629171,1.45592715638,0.766012796239,0.674544869551,0.652493640918,0.64396311203,0.630592421779,0.649300294138
8.1172503604,68.6815414513,27.6742399374,7.24935075901,1.26705742778,0.733938259017,0.665900510417,0.650178120533,0.641911537602,0.628938150553,0.660148994048
6.96058822205,67.2982998441,26.9503865405,6.82607764815,1.09684087154,0.708663643148,0.659817039223,0.648449417637,0.639772398249,0.627695521659,0.675255508968
5.91608936689,65.9286461834,26.2416090204,6.41961814839,0.974245541841,0.688934086435,0.655893424921,0.646992924028,0.637501732314,0.627103756121,0.695012275365
4.97630392878,64.5737202036,25.548820683,6.03078356023,0.888383438071,0.674171878192,0.653641557517,0.645555716234,0.635100539719,0.627487954351,0.719276234836
4.13502659336,63.2350093931,24.8732934546,5.66074734971,0.824224793139,0.663987659913,0.652511450681,0.643963555835,0.632605528737,0.629273906469,0.747206057373
3.38730903653,61.9144757026,24.2167839954,5.31117104786,0.775741082741,0.657904239555,0.65195760395,0.642121148722,0.630081368509,0.632998640176,0.777312143129
2.7295884561,60.6147814413,23.5817590495,4.98442940553,0.739733403416,0.655201591075,0.651516656026,0.639998457907,0.627616837168,0.639304376401,0.807756420759
2.16003778439,59.339722352,22.9718280136,4.6840427845,0.714928446768,0.654899343261,0.650863209115,0.637610089078,0.625326051346,0.648896708285,0.836779049118
1.67943744081,58.0951718387,22.3926866971,4.41562075547,0.700531145312,0.655890297788,0.649823616709,0.634995108974,0.623355010932,0.662444838473,0.863049966839
1.29376792506,56.8917307246,21.8547666445,4.18951127134,0.695369883354,0.657172198187,0.648349577924,0.632202198266,0.621893112687,0.680412667749,0.885817584706
1.04259292576,55.7731911941,21.4016986715,4.04926406766,0.697366960624,0.65805787274,0.646470400153,0.629281757241,0.621188872629,0.702845350408,0.904864433662
1.00233230804,54.8291955211,21.1229712145,4.08428888642,0.703239290519,0.658249151812,0.644246377555,0.626284049254,0.621568383766,0.729191147821,0.920359374927
0.964676918148,53.8717465857,20.830440492,4.10636552251,0.707076120805,0.657758492918,0.641738085331,0.62326134516,0.623453362726,0.758271762691,0.93269377798
0.928826128883,52.896650681,20.5197729774,4.1110861901,0.710153247578,0.656770184127,0.63899465225,0.62027219214,0.627372294755,0.788468661597,0.942349891992
0.894768807332,51.9067548015,20.1936823741,4.10109239933,0.712302166268,0.655303854254,0.636054837881,0.617386836077,0.633952871582,0.818070628866,0.949814231168
0.862430427695,50.90307404,19.8530567154,4.07720196542,0.713623858182,0.653442643078,0.632957232168,0.614693856752,0.643877916543,0.84562670645,0.955529971807
0.831693416741,49.8879230733,19.5000895711,4.04154013065,0.714214447389,0.651236337158,0.629733838643,0.612308607124,0.657785148489,0.870161847465,0.959876670885
0.802469022742,48.863023531,19.1363871497,3.99564658873,0.714145637099,0.648734728785,0.626415628802,0.610384827111,0.67610291977,0.891214483384,0.963166502305
0.774669359662,47.8299925198,18.7634565725,3.94096368507,0.713489321126,0.645980403695,0.623031989087,0.609128831095,0.698848510651,0.908746632301,0.965649151247
0.748214868989,46.7902604513,18.3826234613,3.8787539371,0.712308263958,0.643011358744,0.619612916857,0.608816847005,0.725465471708,0.923004230464,0.967520387535
0.723031028114,45.745117161,17.9950778298,3.81014586158,0.71065975569,0.639861516865,0.616190705671,0.609813590174,0.754802852359,0.934384862053,0.96893148946
0.69904839299,44.6957242375,17.6018861959,3.73614602758,0.708595541142,0.636561270804,0.612802509382,0.612588109138,0.785293504942,0.943338530747,0.969998089273
0.676201884639,43.6431316554,17.2040080069,3.65765542554,0.706162800444,0.633137927502,0.609493731334,0.617718178715,0.815278164119,0.95030475976,0.970807840393
0.654430407285,42.5882906972,16.8023083633,3.57548213858,0.703404917844,0.629615999064,0.606322705266,0.625868568294,0.843334329132,0.955679017195,0.971426757239
0.633676484397,41.5320654361,16.3975693119,3.49035258591,0.700362296739,0.626017437823,0.603367122683,0.637723477146,0.8684819625,0.959799148451,0.971904300251
0.613885972866,40.4752426931,15.9904996208,3.4029212513,0.697073114111,0.622361856137,0.600732776262,0.653856472757,0.890227420816,0.962943813882,0.972277370462
0.595007825779,39.4185408041,15.5817433721,3.31377923185,0.693573964446,0.618666827082,0.598565222016,0.674542748509,0.908488070112,0.965337221538,0.972573401392
0.576993901184,38.3626173674,15.1718875418,3.22346177611,0.689900305235,0.614948386246,0.597064833314,0.699562433202,0.923466193957,0.967156531721,0.972812726342
0.559798812609,37.3080760988,14.7614686936,3.13245493928,0.686086599099,0.611221897194,0.596505201311,0.728088995899,0.935524939069,0.968539848819,0.973010376035
0.543379822739,36.2554727648,14.3509787571,3.04120132482,0.682166030824,0.607503486862,0.597253528686,0.758754614099,0.945091857766,0.969593725288,0.973177434937
0.527696786713,35.2053200394,13.9408697361,2.95010475846,0.678169653812,0.603812305724,0.599788964154,0.789903860863,0.952595178906,0.970399711413,0.973322059374
0.512712158443,34.1580910343,13.5315570937,2.85953364287,0.674124902874,0.60017391997,0.604710098058,0.819935605845,0.958427751662,0.97101982442,0.973450238556
0.498391082237,33.114221373,13.1234216889,2.76982286537,0.670053672651,0.596625199743,0.612716149641,0.847587301831,0.962930678364,0.971500983749,0.973566361435
0.484701603213,32.0741099857,12.7168104375,2.68127443421,0.665970259288,0.5932211323,0.624540239027,0.87207047263,0.966389319043,0.971878535446,0.973673637708
0.471615042712,31.0381188943,12.3120359679,2.59415711314,0.661879574146,0.59004406888,0.640814932104,0.893058889163,0.969036192105,0.972179011639,0.973774409728
0.459106596272,30.0065720611,11.9093753456,2.50870512832,0.65777617601,0.587215982691,0.661871919708,0.910587748232,0.9710571393,0.972422267242,0.973870383195
0.44715621408,28.9797530383,11.509067602,2.42511568462,0.653644684875,0.584914301291,0.687525419449,0.924926761155,0.972598561346,0.972623120247,0.973962797604
0.435749801229,27.9579010369,11.1113096877,2.3435449105,0.649461815032,0.583391604051,0.716941409016,0.936467396162,0.973774518597,0.972792602327,0.974052552229
0.424880698369,26.9412050817,10.7162505146,2.2641018976,0.645199884153,0.582998578647,0.748697078164,0.945640159489,0.974673114356,0.97293890703,0.97414029948
0.414551226932,25.929796087,10.3239829234,2.18684066994,0.640831864481,0.584207453206,0.781048341693,0.952862298023,0.975361944371,0.973068105394,0.974226514513
0.404773753351,24.9237367891,9.93453351139,2.11175001934,0.636338234717,0.587628752234,0.812298101672,0.958509618603,0.975892595216,0.97318468407,0.974311547794
0.395570223164,23.9230093931,9.54785017737,2.03874106263,0.631715765703,0.594007017863,0.841104533368,0.962904856198,0.976304271601,0.973291948694,0.974395665495
0.386968568184,22.9275012661,9.16378771716,1.96763285309,0.626988168299,0.604172268292,0.866628369815,0.966316170847,0.976626672243,0.973392326145,0.974479081965
0.378994316064,21.9369988566,8.78210164787,1.89814622414,0.622218447725,0.618919586788,0.888520741193,0.968961132487,0.976882240293,0.973487590723,0.974561986688
0.371657331001,20.9512289346,8.40248935665,1.82994495881,0.617522721248,0.638803048668,0.90681534304,0.971013173454,0.977087906877,0.973579034371,0.974644568409
0.364938681979,19.9699364905,8.02466791092,1.76271362049,0.613084938508,0.663877017322,0.921793084299,0.972608706942,0.97725643063,0.973667595989,0.974727038062
0.358784009192,18.9934711438,7.64896038136,1.6967438937,0.609173806689,0.693488597775,0.933862327802,0.973853934381,0.97739741947,0.97375396176,0.974809651892
0.353162007453,18.0219931614,7.2755017771,1.6321405323,0.60615521926,0.726261073638,0.943471459265,0.974830881482,0.977518104627,0.97383864594,0.974892735777
0.348037267869,17.0556709169,6.90443642545,1.56901874348,0.604526595581,0.760337397899,0.951053962629,0.975602505251,0.977623922541,0.973922059865,0.974976711371
0.343376947138,16.0946514721,6.53588847599,1.50747468753,0.604940289315,0.793794959412,0.956999134893,0.976216878521,0.977718947879,0.974004575826,0.975062124231
0.339147479581,15.1390816774,6.16998292627,1.44760648373,0.608216179968,0.825038102601,0.961640313482,0.97671053812,0.977806210615,0.974086591807,0.975149673521
0.335314603,14.1891217053,5.8068590831,1.38952763992,0.615317444515,0.853015597913,0.965253743883,0.977111113275,0.977887921613,0.9741686028,0.975240242116
0.331847093587,13.2449598884,5.44668533094,1.33338176172,0.627257939405,0.877239004212,0.96806315034,0.977439354589,0.977965624171,0.974251284408,0.975334924884
0.328734015114,12.3068209879,5.08966733522,1.27935071918,0.644909695442,0.897671362032,0.970246801096,0.977710674033,0.978040283219,0.974335594643,0.975435051549
0.326039009653,11.3749572067,4.73603898067,1.22764536782,0.668714161444,0.914572394517,0.971945168853,0.9779362909,0.978112319073,0.974422900102,0.975542198706
0.324048604108,10.4496025598,4.3860167199,1.17846030921,0.698380114857,0.928357706205,0.973268166791,0.978124061645,0.978181588603,0.974515132976,0.975658183178
0.323643401627,9.53084820635,4.03967468457,1.1318468142,0.732732985029,0.939495396043,0.974301492615,0.978279055313,0.978247313128,0.974614985446,0.975785025896
0.327153781334,8.61831276972,3.69661558665,1.08739183924,0.769862829076,0.948441437455,0.975111933951,0.978403921786,0.978307949313,0.974726147712,0.975924871656
0.340082212877,7.71028063428,3.35510641784,1.04424355499,0.807552515776,0.955605684628,0.975751660157,0.978499087967,0.978360996604,0.974853595016,0.976079845546
0.373483231015,6.80168074766,3.01006730275,1.00693548671,0.843780648617,0.961338579167,0.976261605128,0.978562806852,0.978402732143,0.975003927017,0.976251821021
0.443068512983,5.88075959984,2.64970425586,0.971843636618,0.877069884666,0.965930211329,0.97667407247,0.978591077825,0.978427862951,0.975185759539,0.976442069148
0.555450013525,4.92730627138,2.25389389027,0.954837059321,0.90659155963,0.969615807194,0.977014687531,0.978577447205,0.978429080063,0.975410162691,0.976650746991
0.689827523897,3.9206021532,1.80149806912,0.962106423061,0.932086349912,0.972583904421,0.977303814096,0.978512710527,0.978396512646,0.975691132469,0.976876191826
0.812561471893,2.85003212695,1.28350009705,0.980511647543,0.953708885052,0.974984991504,0.977557477831,0.978384475754,0.978317023686,0.976046063806,0.977113912722
0.908532300091,1.73087188659,1.008811614,0.998269407741,0.971851329155,0.976939678472,0.977788005653,0.978176793494,0.978173515889,0.976496201334,0.977355428234
0.928354309131,1.0,0.991800984554,0.995385521199,0.968291482754,0.970045673336,0.970551664821,0.970882790485,0.970857983237,0.969304388361,0.970114133727
