3465.9908778,224.84254252,165.979195991,138.154456218,126.342785549,124.531434711,123.915203792,123.259057799,122.511796097,121.677683157,120.783844692
2998.25890737,222.34574743,163.527409462,135.720532934,123.922280046,122.114130576,121.498019358,120.841729876,120.094386729,119.260327478,118.366375379
1100.3682472,214.068251563,155.481335853,127.766451475,116.037361056,114.24569648,113.630199703,112.973169771,112.225404451,111.391624745,110.497083529
919.692419374,209.809258979,151.49010738,123.882364925,112.234142242,110.461666977,109.84687556,109.188976035,108.440704793,107.607266082,106.712018963
644.3621529,205.603314024,147.602322385,120.122500721,108.571127189,106.821536718,106.207575636,105.548632631,104.79974057,103.966725074,103.070614591
524.453002138,201.977494378,144.329452687,116.992255278,105.549226727,103.825100908,103.212048802,102.551937662,101.802329337,100.969807056,100.072706778
430.668842831,198.590265583,141.326150282,114.144828177,102.820603002,101.124234191,100.512154918,99.8507649121,99.1003429905,98.2683843356,97.3701710025
367.01204685,195.412762643,138.559015129,111.545071631,100.348844355,98.6821826431,98.0711231655,97.4083611612,96.6570266324,95.8257013166,94.9262569419
318.466086726,192.382585672,135.96261249,109.12638525,98.0665168976,96.431273905,95.8212682676,95.1570555189,94.4047040315,93.5740823474,92.6732910299
281.072006825,189.469599883,133.504255594,106.855100886,95.9392529479,94.3369344273,93.728005028,93.0622771004,92.3087970307,91.4789500239,90.5766972317
251.233313013,186.649625084,131.157686764,104.704161936,93.9394295647,92.371367966,91.7635268323,91.0962335177,90.3415040694,89.5125036895,88.6086753328
226.955471027,183.905802539,128.904284169,102.654268161,92.0472675447,90.5146436217,89.9078932769,89.2389989357,88.482888563,87.6548076842,86.7492904113
206.823666939,181.225274045,126.729674718,100.690463222,90.2474003844,88.7512603867,88.1455945533,87.4750785638,86.7174435966,85.8903558183,84.9830342523
189.877174878,178.598202036,124.62269785,98.8010768211,88.5278005004,87.0690695764,86.4644737425,85.7923309978,85.0330144665,84.206994436,83.2977607151
175.424263027,176.016860087,122.574458283,96.9767629253,86.878806825,85.4582999008,84.8547517963,84.1809931662,83.4198238852,82.5949453804,81.6836623688
162.959323965,173.475094237,120.577758759,95.2099215114,85.2925384981,83.9109692487,83.3084392558,82.633091959,81.8698836423,81.0462260705,80.1328682207
152.103333879,170.967932275,118.626687903,93.4942781564,83.7624684118,82.4204568058,81.818908322,81.1420161751,80.3765674968,79.5541899591,78.6383024518
142.567090157,168.491310907,116.716330789,91.8245881949,82.2831226821,80.9812014256,80.3805911913,79.7022146807,78.9343068039,78.1133470206,76.9621969033
134.12615303,166.041876321,114.842556492,90.1964192291,80.8498594728,79.5884795929,78.9887579947,78.3089742465,77.5383792609,76.7186703254,75.1975250389
126.603797429,163.61683667,113.00186018,88.6059891871,79.4587041047,78.2382398493,77.6393511975,76.9582534705,76.1847017886,75.2174799519,73.4413383957
119.85903787,161.213850717,111.191243357,87.0500433052,78.1062236451,76.9269768343,76.3288596515,75.6465577689,74.8698656885,73.6001494369,71.7105594024
113.778080792,158.830942549,109.40812171,85.5257592902,76.7894301061,75.6516340358,75.0542212361,74.3708374105,73.5904141042,71.9732955219,70.0111411526
108.268107554,156.466435328,107.650253167,84.030673165,75.5057046581,74.4095276396,73.8127470848,73.1284288836,72.1359279996,70.358592024,68.3447366738
103.252682606,154.118899194,105.915681054,82.5626205653,74.2527375574,73.1982861491,72.6020596975,71.9169249216,70.640421146,68.7646321776,66.7113576419
98.6683126928,151.787109841,104.20268866,81.119689739,73.0284799882,72.015801992,71.4200504023,70.7052149873,69.1399955897,67.1948252877,65.1103484313
94.4618349635,149.470015231,102.509762556,79.7001835329,71.8311050599,70.8601922396,70.2648171943,69.3655757853,67.6478451628,65.6504914555,63.5407575709
90.5884105886,147.166708623,100.835562702,78.3025883574,70.6589759243,69.7297668031,69.1347223373,67.9923550865,66.1700394036,64.1320284268,62.0015063658
87.0099666664,144.876406514,99.178897876,76.9255486347,69.5106194876,68.6230009813,68.0280151703,66.6092155024,64.7095660914,62.6393486565,60.4914919175
83.6939740705,142.598430476,97.5387053255,75.5678455949,68.3847045699,67.5385174594,66.8328782389,65.2272903976,63.2680951826,61.1720539876,59.0096773184
80.6124799014,140.332192077,95.9140337875,74.2283795535,67.2800236193,66.4750523467,65.5875185348,63.85224505,61.8466319942,59.729515067,57.5551890232
77.7413349118,138.0771803,94.3040292282,72.9061549995,66.1954773245,65.4315007523,64.3217906286,62.4874264428,60.4457626948,58.3109244663,56.1274280022
75.0595716894,135.832950971,92.7079227926,71.6002679717,65.1300615016,64.4066638954,63.046777681,61.1351638792,59.0657350628,56.9153504495,54.7261952067
72.548900454,133.599117832,91.1250205614,70.309895308,64.0828561786,63.3260586087,61.7689986336,59.7972645339,57.7064838387,55.5417988084,53.3518268051
70.193297385,131.375344958,89.5546947996,69.0342854444,63.0530151996,62.1981947595,60.4926419917,58.4751685689,56.3676521319,54.1892814356,52.0053257351
67.9786663151,129.161340292,87.9963764396,67.772750497,62.0397613618,61.043892312,59.2209960028,57.1699574999,55.048630417,52.8568878213,50.6884595219
65.8925590197,126.956850111,86.449548597,66.5246594188,61.0423660877,59.8714537869,57.9569595586,55.8823145665,53.7486157966,51.5438568636,49.4037697622
63.9239426316,124.761654254,84.9137409504,65.2894320582,60.0601952818,58.6868687242,56.7031814742,54.6124955455,52.4666840875,50.2496492001,48.1544158328
62.0630051975,122.575562014,83.3885248513,64.0665339795,59.0924988976,57.494900328,55.4619969974,53.3603412464,51.2018633831,48.9740228197,46.9437807327
60.3009922975,120.398408572,81.873509052,62.8554719294,58.0795317066,56.3000687704,54.2352750222,52.12533868,49.9531992846,47.7171155848,45.7748371967
58.6300690984,118.230051898,80.36833596,61.6557898552,57.0231382361,55.1069415038,53.0242674829,50.9067181489,48.7198064962,46.4795359899,44.6494135984
57.0432033833,116.070370049,78.8726783425,60.4670653951,55.933356712,53.9200536925,51.8295353528,49.7035629631,47.5009065854,45.2624563505,43.5676317712
55.5340658238,113.919258809,77.3862364176,59.2889067737,54.8175434398,52.7435515538,50.6509892136,48.5149087415,46.2958557143,44.0676889606,42.5277722976
54.0969450485,111.776629616,75.908735278,58.1209500491,53.6839702655,51.5807112602,49.4880332372,47.3398174409,45.1041683962,42.8977056046,41.526615324
52.7266733474,109.642407745,74.439922604,56.9628566626,52.5419606266,50.4335488892,48.3397622554,46.1774219413,43.9255439455,41.75554013,40.5600643474
51.4185679062,107.516530706,72.979566626,55.814311253,51.4015236437,49.3027184537,47.2051509258,45.0269456191,42.7599017263,40.6445100091,39.6237804604
50.1683598625,105.398946827,71.5274543051,54.6750197013,50.2719308501,48.1877545008,46.0831913731,43.8877056996,41.6074299201,39.5677334476,38.7136480349
48.9629294575,103.289614011,70.083389705,53.544707377,49.1599378863,47.0875371274,44.972965513,42.7591095246,40.468650216,38.5275179743,37.8260305929
47.7819295808,101.188498624,68.6471925305,52.4231175611,48.0682116729,46.0007634447,43.8736636015,41.6406507153,39.3444967365,37.5248135374,36.9578597495
46.628713195,99.095574516,67.2186968125,51.3100100254,46.9926432306,44.9262636556,42.7845727589,40.5319093543,38.2364001075,36.558956503,36.1066213448
45.5003817366,97.0108221512,65.7977497239,50.2051597493,45.9326172287,43.8631420144,41.705057854,39.4325580998,37.1463551461,35.6278120918,35.2702913578
44.395831845,94.9342278326,64.3842105082,49.1083557583,44.8865307566,42.8105053428,40.6345472419,38.34237521,36.0769332437,34.7282247856,34.4472551942
43.3126122954,92.8657830133,62.9779495111,48.0194000709,43.8532381324,41.7676085608,39.5725326109,37.2612656978,35.0311840126,33.8565670373,33.6362283841
42.2489020998,90.8054836831,61.578847302,46.9381067411,42.8316641964,40.7337668265,38.5185569482,36.1892924419,34.0123711577,33.0092034755,32.8361867155
41.2029903695,88.7533298218,60.1867938747,45.8643009874,41.8208568622,39.7083724447,37.4722138339,35.1267204798,33.0235282475,32.1827914226,32.0463082402
40.1733660084,86.7093249113,58.8016879214,44.7978183973,40.819962893,38.6908770903,36.4331435433,34.0740755251,32.0669099162,31.3744257621,31.2659268424
39.1586676832,84.6734755009,57.4234361699,43.7385042019,39.8282142233,37.6807870576,35.401033368,33.0322174439,31.1435127389,30.5816736645,30.494495913
38.157671147,82.6457908197,56.0519527783,42.6862126101,38.8449179415,36.677656601,34.375619526,32.0024238354,30.25286018,29.8025461521,29.7315603615
37.1692715584,80.6262824297,54.6871587814,41.6408062002,37.8694467956,35.6810829876,33.3566925074,30.986470417,29.3931371055,29.0354409337,28.9767352723
36.1924699348,78.6149639175,53.3289815838,40.6021553592,36.9012318924,34.690702108,32.3441065124,29.9866802178,28.5615903401,28.27907743,28.229689738
35.2263611432,76.6118506187,51.9773544947,39.5701377688,35.9397566628,33.706184646,31.3377945658,29.0058960189,27.7550141957,27.5324349213,27.4901346674
34.2701236,74.6169593726,50.6322163004,38.5446379311,34.9845521771,32.7272326631,30.3377912262,28.0473195262,26.9701645476,26.7946985378,26.7578136139
33.3230103158,72.6303083031,49.2935108713,37.5255467312,34.0351935709,31.7535765614,29.344265329,27.11417663,26.2040324741,26.0652143822,26.0324958808
32.3843411041,70.651916625,47.9611867996,36.512761034,33.0912974047,30.7849724971,28.3575654959,26.2092304741,25.4539822796,25.3434533854,25.3139713366
31.4534957875,68.6818044704,46.6351970653,35.5061833112,32.1525196936,29.8212004616,27.3782808534,25.3342625434,24.7177914688,24.6289827902,24.6020465073
30.5299082798,66.7199927356,45.3154987282,34.505721296,31.218554264,28.86206344,26.4073177334,24.4897116498,23.9936326829,23.9214439682,23.8965416217
29.6130614565,64.7665029452,44.0020526421,33.5112876646,30.289130985,27.9073882982,25.4459887198,23.674621515,23.280027697,23.2205353348,23.1972883661
28.7024827637,62.8213571321,42.6948231916,32.5227997409,29.3640132806,26.9570293546,24.4961014201,22.8869021174,22.5757923167,22.5259992821,22.5041281663
27.7977405621,60.8845777314,41.3937780475,31.5401792241,28.4429942819,26.0108759522,23.5600193377,22.1237681695,21.8799824121,21.8376122347,21.8169108626
26.8984412566,58.9561874878,40.0988879397,30.5633519366,27.5258912042,25.0688657728,22.640647944,21.3821819562,21.1918458276,21.1551771077,21.1354936768
26.004227338,57.0362093736,38.8101264474,29.5922475927,26.6125378096,24.1310061118,21.7412853887,20.659189049,20.5107817597,20.4785175976,20.4597403973
25.1147765614,55.1246665181,37.5274698027,28.6267995856,25.7027752155,23.1974058447,20.8652906588,19.9521181225,19.8363075735,19.8074738652,19.7895207283
24.2298026101,53.2215821458,36.2508967097,27.6669447924,24.7964418568,22.2683212423,20.0155855967,19.2586676986,19.1680322922,19.1418992701,19.1247097606
23.3490577357,51.326979523,34.980388174,26.712623397,23.8933639472,21.3442188619,19.1941131164,18.576918124,18.5056357452,18.4816578961,18.4651875365
22.472337984,49.4408819128,33.7159273458,25.763778729,22.9933479681,20.425857792,18.4014531823,17.9053024722,17.8488523473,17.8266226722,17.8108386848
21.5994916176,47.5633125359,32.4574993725,24.8203571192,22.0961765441,19.5143902956,17.636760287,17.2425595872,17.1974585851,17.1766739387,17.1615521116
20.7304310511,45.6942945384,31.2050912609,23.882307769,21.2016092484,18.6114722946,16.8980303166,16.5876830094,16.5512634231,16.5316983465,16.5172207328
19.865147702,43.8338509651,29.9586917496,22.949582635,20.309390237,17.7193606547,16.1825516908,15.9398728993,15.9101009807,15.8915880074,15.877741242
19.0037272656,41.9820047373,28.7182911885,22.0221363246,19.4192648522,16.8409522057,15.4873582437,15.2984940227,15.273824963,15.2562398299,15.2430139057
18.1463598676,40.1387786355,27.4838814269,21.0999260033,18.531007415,15.9796964357,14.8095687349,14.6630406245,14.642304434,14.6255549965,14.6129423824
17.2933361743,38.3041952863,26.2554557085,20.1829113108,17.6444624756,15.1393108014,14.1465858224,14.0331078902,14.0154206133,13.9994385466,13.9874335616
16.4450200731,36.4782771523,25.0330085729,19.2710542827,16.7596016288,14.3232776566,13.4961801922,13.4083692145,13.3930644474,13.3777990399,13.3663974215
15.6008812488,34.6610465259,23.8165357635,18.364319276,15.8765971709,13.5342186169,12.8565000488,12.788558348,12.7751347676,12.7605482819,12.7497469034
14.7606382406,32.8525255252,22.6060341409,17.4626728961,14.9959147503,12.7733675263,12.226040376,12.1734555222,12.161536888,12.147601099,12.1373978018
13.9240014631,31.0527360932,21.4015016017,16.5660839197,14.1184164638,12.0403742736,11.6035952167,11.562876748,11.5521815335,11.538875153,11.5292686707
13.0907162009,29.2616999986,20.2029370025,15.674523214,13.2454970213,11.3335130876,10.9882065057,10.9566656093,10.9469840143,10.9342907902,10.9252807448
12.2605446859,27.4794388393,19.0103400881,14.7879636455,12.3792197231,10.6501590641,10.379116339,10.3546869923,10.3458635825,10.3337709218,10.3253578771
11.433257934,25.7059740462,17.8237114241,13.9063799809,11.5224218473,9.98731014696,9.77572556465,9.75682230128,9.74874292227,9.73724093564,9.72942648991
10.6086260399,23.9413268911,16.6430523337,13.0297487644,10.6787167798,9.34199438617,9.17755939738,9.1629658061,9.15554773536,9.14462863873,9.13741554145
9.78641756995,22.1855184908,15.4683648381,12.158048222,9.85230035421,8.71151416385,8.58423967627,8.57302184125,8.56620639162,8.55586423689,8.54925650384
8.96643454763,20.4385698262,14.2996516001,11.2912579872,9.04748805218,8.09355256829,7.99546292899,7.98690264064,7.98064962024,7.97088035457,7.96488335055
8.14865740614,18.7005017121,13.1369158722,10.4293594615,8.2680166339,7.48618972218,7.41098328012,7.40452663911,7.39881021958,7.38961210358,7.38423254779
7.3336868595,16.9713349654,11.9801614436,9.57233357321,7.51631627995,6.88787097131,6.83059927808,6.82581711037,6.82062276612,6.81199720941,6.8072430417
6.52390674472,15.2510897876,10.8293926045,8.72016885706,6.79306408613,6.29735513203,6.25414382279,6.25070103927,6.24602330303,6.23797620639,6.23385622958
5.72613997899,13.5397882749,9.6846140584,7.87282827093,6.09722033201,5.71365894035,5.68147650609,5.67910814824,5.67494898845,5.66749271393,5.66401589832
4.9562943009,11.8374444968,8.54583105189,7.02247184347,5.42647947059,5.13600569481,5.11247780269,5.11097001283,5.1073376816,5.10049380734,5.0976681064
4.24234264004,10.1441039976,7.41304865356,6.15182268243,4.77787689521,4.56378128425,4.5470446627,4.54621921434,4.54312744355,4.53693049605,4.53476097897
3.61260266907,8.45968680748,6.28627442635,5.26533246632,4.14831251751,3.99649823329,3.98508714756,3.98478848127,3.98225592291,3.97675832067,3.97524437113
3.06943903435,6.78461170314,5.16550761904,4.37543355917,3.53488943765,3.43376720019,3.42652583836,3.42660979376,3.42465960812,3.4199380772,3.41906935972
2.58922466859,5.11731400128,4.05078197135,3.49870639248,2.93508041291,2.87527482592,2.87128975293,2.87161336654,2.87027286598,2.86643666312,2.86618744237
2.14733397904,3.46411670631,2.94199533056,2.63946202963,2.34678012615,2.32076698752,2.31931474677,2.31972668255,2.31902691509,2.31622805355,2.31654957497
1.72834969913,1.79997803641,1.79178404191,1.79537326725,1.76828079245,1.77003555744,1.77054161094,1.77087275466,1.77084795702,1.7692942924,1.77010409282
