40.8,40.8485585929,40.7507990473,40.6185855896,40.4863657478,40.5341819879,40.4381968151,40.3074301802,40.1766374454
40.0,40.0489750633,39.9519912833,39.8193406228,39.6866847688,39.7352754274,39.6389630747,39.5063485177,39.3737128584
39.2,39.247607608,39.1551515052,39.0225489695,38.8899459706,38.9370552706,38.8454460821,38.7130393902,38.580634312
38.4,38.4467364812,38.3578427968,38.2252038317,38.0925634801,38.1388020846,38.0507633861,37.9182743307,37.7857822874
37.6,37.6455196392,37.560031174,37.4273777176,37.2947233393,37.3397749251,37.2551876735,37.1226737674,36.9901581851
36.8,36.844375243,36.7620782525,36.629409618,36.4967401623,36.5407053795,36.4593561956,36.3268135008,36.1942692495
36.0,36.0431199954,35.9638451827,35.8311645179,35.6984831547,35.7412703866,35.6629967543,35.5304315347,35.3978649986
35.2,35.2418559643,35.1654591688,35.0327679114,34.9000760387,34.9416924538,34.866355171,34.7337700088,34.6011836846
34.4,34.4405447702,34.3669008018,34.2342002971,34.1014992426,34.1419103961,34.0693893993,33.9367868172,33.8041831965
33.6,33.6392123442,33.568209577,33.4355007612,33.302791447,33.3419866772,33.2721752406,33.1395569827,33.0069377835
32.8,32.8378530571,32.7693903407,32.6366739973,32.5039571972,32.5419185688,32.4747204245,32.3420879618,32.2094546369
32.0,32.0364747067,31.9704590057,31.8377357553,31.7050120828,31.741728133,31.6770551177,31.5444096148,31.4117633151
31.2,31.2350780992,31.1714229555,31.0386933172,30.9059632856,30.9414223219,30.8791928156,30.7465352509,30.6138769442
30.4,30.4336665229,30.3722908441,30.2395552488,30.1068192845,30.1410120441,30.0811498373,29.9484810225,29.815811512
29.6,29.6322415898,29.5730687474,29.4403275598,29.3075860239,29.3405041582,29.2829374616,29.1502580883,29.0175780585
28.8,28.8308052243,28.7737623125,28.6410158437,28.5082690442,28.5399055349,28.4845663879,28.3518770428,28.2191870753
28.0,28.0293588443,27.9743761377,27.8416246552,27.7088728574,27.7392216027,27.6860451765,27.5533463666,27.4206469633
27.2,27.2279037816,27.1749142892,27.0421580223,26.9094014533,26.9384572542,26.8873815074,26.7546736671,26.6219652588
26.4,26.4264411465,26.3753801848,26.2426193329,26.1098581904,26.1376165895,26.0885817943,25.955865302,25.8231482635
25.6,25.6249719324,25.5757768426,25.4430115783,25.3102460333,25.336703237,25.2896517417,25.1569269229,25.0242015771
24.8,24.8234969977,24.776106849,24.6433373223,24.5105675236,24.5357203138,24.4905961637,24.3578633038,24.2251299333
24.0,24.0220170989,23.9763724634,23.8435988048,23.7108248819,23.7346705446,23.6914193506,23.5586786973,23.4259375479
23.2,23.2205329002,23.176575652,23.0437979747,22.9110200396,22.9335562981,22.8921249892,22.7593767574,22.6266280421
22.4,22.4190449865,22.3767181076,22.2439365106,22.1111546615,22.1323796231,22.0927162842,21.9599606609,21.8272045652
21.6,21.6175538748,21.5768013225,21.444015892,21.3112302144,21.3311423204,21.2931960148,21.1604331641,21.0276698504
20.8,20.8160600209,20.7768265967,20.6440374068,20.5112479739,20.5298459563,20.4935666351,20.3607966984,20.228026307
